0.01	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	2e-100
0.0103367667312	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	2e-100
0.0106848746456	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	36162.4807455
0.0110447056764	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	34983.8317664
0.0114166546192	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	33838.6830455
0.011801129565	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	32729.7308879
0.0121985523478	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	31671.8297917
0.0126093590078	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	30643.452025
0.0130340002694	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	29644.0632233
0.013472942036	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	1e-100	28673.1179029
